timestamp,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,lag_1,lag_2,lag_3,lag_24,rolling_3,rolling_24,state,next_hour_demand
2012-03-28 08:00:00,2,1,3,8,0,3,1,1,0.38,0.3939,0.46,0.3582,358.0,115.0,40.0,581.0,171.0,217.875,4.0,208.3222294680936
2012-03-28 09:00:00,2,1,3,9,0,3,1,1,0.4,0.4091,0.43,0.4478,658.0,358.0,115.0,267.0,377.0,221.08333333333334,4.0,110.973540770898
2012-03-28 10:00:00,2,1,3,10,0,3,1,1,0.46,0.4545,0.41,0.4179,314.0,658.0,358.0,138.0,443.3333333333333,223.04166666666666,2.0,275.83596318779774
2012-03-28 11:00:00,2,1,3,11,0,3,1,1,0.5,0.4848,0.42,0.3881,173.0,314.0,658.0,175.0,381.6666666666667,224.5,3.0,323.45476791256374
2012-03-28 12:00:00,2,1,3,12,0,3,1,2,0.54,0.5152,0.39,0.3582,222.0,173.0,314.0,220.0,236.33333333333334,226.45833333333334,3.0,259.02094191378023
2012-03-28 13:00:00,2,1,3,13,0,3,1,1,0.56,0.5303,0.43,0.3284,268.0,222.0,173.0,211.0,221.0,228.45833333333334,3.0,291.67965864171293
2012-03-28 14:00:00,2,1,3,14,0,3,1,1,0.62,0.6212,0.38,0.3582,273.0,268.0,222.0,184.0,254.33333333333334,231.04166666666666,3.0,110.38543619055073
2012-03-28 15:00:00,2,1,3,15,0,3,1,2,0.62,0.6212,0.41,0.2985,221.0,273.0,268.0,200.0,254.0,232.58333333333334,3.0,131.43103409289438
2012-03-28 16:00:00,2,1,3,16,0,3,1,3,0.62,0.6212,0.43,0.0896,199.0,221.0,273.0,305.0,231.0,232.54166666666666,3.0,529.0069011021279
2012-03-28 17:00:00,2,1,3,17,0,3,1,1,0.6,0.6061,0.6,0.2239,221.0,199.0,221.0,614.0,213.66666666666666,229.04166666666666,4.0,670.8693124598789
2012-03-28 18:00:00,2,1,3,18,0,3,1,1,0.6,0.6061,0.6,0.2239,604.0,221.0,199.0,644.0,341.3333333333333,228.625,4.0,256.3047662350649
2012-03-28 19:00:00,2,1,3,19,0,3,1,1,0.6,0.6212,0.56,0.194,641.0,604.0,221.0,417.0,488.6666666666667,228.5,4.0,179.5514430781884
2012-03-28 20:00:00,2,1,3,20,0,3,1,1,0.6,0.6212,0.56,0.2985,456.0,641.0,604.0,294.0,567.0,230.125,4.0,265.65573065718377
2012-03-28 21:00:00,2,1,3,21,0,3,1,1,0.58,0.5455,0.6,0.2537,362.0,456.0,641.0,221.0,486.3333333333333,232.95833333333334,3.0,111.31424235310257
2012-03-28 22:00:00,2,1,3,22,0,3,1,1,0.56,0.5303,0.64,0.1343,261.0,362.0,456.0,134.0,359.6666666666667,234.625,2.0,0.0
2012-03-28 23:00:00,2,1,3,23,0,3,1,1,0.54,0.5152,0.68,0.1343,172.0,261.0,362.0,64.0,265.0,236.20833333333334,2.0,0.0
2012-03-29 00:00:00,2,1,3,0,0,4,1,1,0.54,0.5152,0.68,0.194,93.0,172.0,261.0,30.0,175.33333333333334,237.41666666666666,1.0,2.5910810331573515
2012-03-29 01:00:00,2,1,3,1,0,4,1,1,0.56,0.5303,0.6,0.1343,48.0,93.0,172.0,8.0,104.33333333333333,238.16666666666666,1.0,85.58175262606937
2012-03-29 02:00:00,2,1,3,2,0,4,1,1,0.6,0.6061,0.28,0.2985,33.0,48.0,93.0,3.0,58.0,239.20833333333334,0.0,0.0
2012-03-29 03:00:00,2,1,3,3,0,4,1,1,0.58,0.5455,0.28,0.2537,6.0,33.0,48.0,5.0,29.0,239.33333333333334,0.0,29.73842404292101
2012-03-29 04:00:00,2,1,3,4,0,4,1,1,0.52,0.5,0.36,0.2537,5.0,6.0,33.0,1.0,14.666666666666666,239.33333333333334,0.0,0.0
2012-03-29 05:00:00,2,1,3,5,0,4,1,1,0.5,0.4848,0.45,0.2239,9.0,5.0,6.0,40.0,6.666666666666667,239.66666666666666,1.0,146.85360067069334
2012-03-29 06:00:00,2,1,3,6,0,4,1,1,0.46,0.4545,0.59,0.2537,32.0,9.0,5.0,115.0,15.333333333333334,239.33333333333334,2.0,357.3147542875508
2012-03-29 07:00:00,2,1,3,7,0,4,1,1,0.46,0.4545,0.51,0.3582,117.0,32.0,9.0,358.0,52.666666666666664,239.41666666666666,4.0,507.5154310985116
2012-03-29 08:00:00,2,1,3,8,0,4,1,1,0.46,0.4545,0.47,0.4179,367.0,117.0,32.0,658.0,172.0,239.79166666666666,4.0,224.2803945947191
2012-03-29 09:00:00,2,1,3,9,0,4,1,1,0.48,0.4697,0.48,0.4179,654.0,367.0,117.0,314.0,379.3333333333333,239.625,4.0,97.97988771562865
2012-03-29 10:00:00,2,1,3,10,0,4,1,1,0.46,0.4545,0.47,0.4478,321.0,654.0,367.0,173.0,447.3333333333333,239.91666666666666,2.0,19.896919207499735
2012-03-29 11:00:00,2,1,3,11,0,4,1,1,0.5,0.4848,0.45,0.4179,166.0,321.0,654.0,222.0,380.3333333333333,239.625,3.0,330.0303807678369
2012-03-29 12:00:00,2,1,3,12,0,4,1,1,0.5,0.4848,0.42,0.4925,220.0,166.0,321.0,268.0,235.66666666666666,239.54166666666666,3.0,270.793426966562
2012-03-29 13:00:00,2,1,3,13,0,4,1,1,0.46,0.4545,0.44,0.3284,292.0,220.0,166.0,273.0,226.0,240.54166666666666,3.0,100.25589387505434
2012-03-29 14:00:00,2,1,3,14,0,4,1,1,0.5,0.4848,0.42,0.3582,273.0,292.0,220.0,221.0,261.6666666666667,240.54166666666666,3.0,383.8724028643984
2012-03-29 15:00:00,2,1,3,15,0,4,1,1,0.52,0.5,0.39,0.3582,238.0,273.0,292.0,199.0,267.6666666666667,241.25,4.0,349.4154194382918
2012-03-29 16:00:00,2,1,3,16,0,4,1,1,0.52,0.5,0.36,0.3284,307.0,238.0,273.0,221.0,272.6666666666667,245.75,4.0,796.6785359751043
2012-03-29 17:00:00,2,1,3,17,0,4,1,1,0.52,0.5,0.38,0.3881,388.0,307.0,238.0,604.0,311.0,252.70833333333334,4.0,638.659940152141
2012-03-29 18:00:00,2,1,3,18,0,4,1,1,0.5,0.4848,0.39,0.2985,703.0,388.0,307.0,641.0,466.0,256.8333333333333,4.0,637.6140747613128
2012-03-29 19:00:00,2,1,3,19,0,4,1,1,0.48,0.4697,0.39,0.2836,681.0,703.0,388.0,456.0,590.6666666666666,258.5,4.0,235.5654048248094
2012-03-29 20:00:00,2,1,3,20,0,4,1,1,0.46,0.4545,0.38,0.2985,468.0,681.0,703.0,362.0,617.3333333333334,259.0,4.0,302.1559000871032
2012-03-29 21:00:00,2,1,3,21,0,4,1,1,0.44,0.4394,0.44,0.2836,335.0,468.0,681.0,261.0,494.6666666666667,257.875,3.0,310.39187948509306
2012-03-29 22:00:00,2,1,3,22,0,4,1,1,0.42,0.4242,0.44,0.2836,224.0,335.0,468.0,172.0,342.3333333333333,256.3333333333333,2.0,94.29174991656618
2012-03-29 23:00:00,2,1,3,23,0,4,1,1,0.42,0.4242,0.47,0.2985,152.0,224.0,335.0,93.0,237.0,255.5,2.0,0.0
2012-03-30 00:00:00,2,1,3,0,0,5,1,1,0.4,0.4091,0.47,0.2985,94.0,152.0,224.0,48.0,156.66666666666666,255.54166666666666,1.0,26.112377405301167
2012-03-30 01:00:00,2,1,3,1,0,5,1,1,0.38,0.3939,0.5,0.2836,59.0,94.0,152.0,33.0,101.66666666666667,256.0,1.0,0.0
2012-03-30 02:00:00,2,1,3,2,0,5,1,1,0.36,0.3333,0.53,0.2985,27.0,59.0,94.0,6.0,60.0,255.75,0.0,0.0
2012-03-30 03:00:00,2,1,3,3,0,5,1,1,0.34,0.3333,0.61,0.1343,7.0,27.0,59.0,5.0,31.0,255.79166666666666,0.0,126.7456223902227
2012-03-30 04:00:00,2,1,3,4,0,5,1,1,0.34,0.3485,0.53,0.0896,7.0,7.0,27.0,9.0,13.666666666666666,255.875,0.0,0.0
2012-03-30 05:00:00,2,1,3,5,0,5,1,1,0.32,0.3333,0.61,0.0896,2.0,7.0,7.0,32.0,5.333333333333333,255.58333333333334,1.0,93.38535558808354
2012-03-30 06:00:00,2,1,3,6,0,5,1,1,0.32,0.3333,0.57,0.1343,26.0,2.0,7.0,117.0,11.666666666666666,255.33333333333334,1.0,377.45153661934427
2012-03-30 07:00:00,2,1,3,7,0,5,1,1,0.32,0.3182,0.57,0.1642,86.0,26.0,2.0,367.0,38.0,254.04166666666666,3.0,686.3550189084725
2012-03-30 08:00:00,2,1,3,8,0,5,1,1,0.32,0.3182,0.66,0.1642,289.0,86.0,26.0,654.0,133.66666666666666,250.79166666666666,4.0,368.81419733088626
2012-03-30 09:00:00,2,1,3,9,0,5,1,1,0.34,0.3333,0.57,0.1642,593.0,289.0,86.0,321.0,322.6666666666667,248.25,4.0,313.8894378333701
2012-03-30 10:00:00,2,1,3,10,0,5,1,2,0.36,0.3636,0.57,0.1045,321.0,593.0,289.0,166.0,401.0,248.25,3.0,53.43559233410002
2012-03-30 11:00:00,2,1,3,11,0,5,1,2,0.36,0.3788,0.53,0.0,187.0,321.0,593.0,220.0,367.0,249.125,3.0,128.47265177106235
2012-03-30 12:00:00,2,1,3,12,0,5,1,2,0.38,0.3939,0.54,0.0,201.0,187.0,321.0,292.0,236.33333333333334,248.33333333333334,3.0,292.59368460158663
2012-03-30 13:00:00,2,1,3,13,0,5,1,3,0.4,0.4091,0.5,0.0,270.0,201.0,187.0,273.0,219.33333333333334,247.41666666666666,3.0,241.72297941136864
2012-03-30 14:00:00,2,1,3,14,0,5,1,3,0.4,0.4091,0.54,0.0,242.0,270.0,201.0,238.0,237.66666666666666,246.125,3.0,270.6551509661764
2012-03-30 15:00:00,2,1,3,15,0,5,1,3,0.42,0.4242,0.54,0.0,229.0,242.0,270.0,307.0,247.0,245.75,3.0,285.63046439601186
2012-03-30 16:00:00,2,1,3,16,0,5,1,3,0.4,0.4091,0.62,0.2836,280.0,229.0,242.0,388.0,250.33333333333334,244.625,4.0,510.163210015235
2012-03-30 17:00:00,2,1,3,17,0,5,1,2,0.4,0.4091,0.62,0.2239,367.0,280.0,229.0,703.0,292.0,243.75,4.0,673.2287121351266
2012-03-30 18:00:00,2,1,3,18,0,5,1,1,0.42,0.4242,0.54,0.194,606.0,367.0,280.0,681.0,417.6666666666667,239.70833333333334,4.0,439.14078009035813
2012-03-30 19:00:00,2,1,3,19,0,5,1,1,0.4,0.4091,0.62,0.2239,560.0,606.0,367.0,468.0,511.0,234.66666666666666,4.0,411.53521972773547
2012-03-30 20:00:00,2,1,3,20,0,5,1,1,0.4,0.4091,0.62,0.1642,395.0,560.0,606.0,335.0,520.3333333333334,231.625,3.0,136.1507947223165
2012-03-30 21:00:00,2,1,3,21,0,5,1,1,0.38,0.3939,0.66,0.1343,209.0,395.0,560.0,224.0,388.0,226.375,3.0,182.93734037056387
2012-03-30 22:00:00,2,1,3,22,0,5,1,1,0.36,0.3485,0.71,0.1642,220.0,209.0,395.0,152.0,274.6666666666667,226.20833333333334,2.0,220.59028025095427
2012-03-30 23:00:00,2,1,3,23,0,5,1,1,0.36,0.3788,0.71,0.0,153.0,220.0,209.0,94.0,194.0,226.25,2.0,100.78738107463549
2012-03-31 00:00:00,2,1,3,0,0,6,0,1,0.38,0.3939,0.82,0.194,123.0,153.0,220.0,59.0,165.33333333333334,227.45833333333334,2.0,0.0
2012-03-31 01:00:00,2,1,3,1,0,6,0,2,0.4,0.4091,0.76,0.194,92.0,123.0,153.0,27.0,122.66666666666667,228.83333333333334,1.0,0.0
2012-03-31 02:00:00,2,1,3,2,0,6,0,2,0.42,0.4242,0.77,0.2537,82.0,92.0,123.0,7.0,99.0,231.125,1.0,87.99121704405837
2012-03-31 03:00:00,2,1,3,3,0,6,0,1,0.4,0.4091,0.82,0.2537,69.0,82.0,92.0,7.0,81.0,233.70833333333334,1.0,0.0
2012-03-31 04:00:00,2,1,3,4,0,6,0,1,0.42,0.4242,0.77,0.4179,31.0,69.0,82.0,2.0,60.666666666666664,234.70833333333334,0.0,0.0
2012-03-31 05:00:00,2,1,3,5,0,6,0,1,0.4,0.4091,0.82,0.2239,8.0,31.0,69.0,26.0,36.0,234.95833333333334,0.0,59.243368045318626
2012-03-31 06:00:00,2,1,3,6,0,6,0,2,0.36,0.3485,0.87,0.1642,5.0,8.0,31.0,86.0,14.666666666666666,234.08333333333334,0.0,0.0
2012-03-31 07:00:00,2,1,3,7,0,6,0,2,0.36,0.3485,0.87,0.1642,23.0,5.0,8.0,289.0,12.0,231.45833333333334,1.0,261.00763133852575
2012-03-31 08:00:00,2,1,3,8,0,6,0,2,0.36,0.3485,0.87,0.194,44.0,23.0,5.0,593.0,24.0,221.25,2.0,131.89153621237455
2012-03-31 09:00:00,2,1,3,9,0,6,0,2,0.4,0.4091,0.76,0.194,145.0,44.0,23.0,321.0,70.66666666666667,202.58333333333334,3.0,310.3101015808241
2012-03-31 10:00:00,2,1,3,10,0,6,0,2,0.4,0.4091,0.76,0.1343,223.0,145.0,44.0,187.0,137.33333333333334,198.5,4.0,510.14809857703034
2012-03-31 11:00:00,2,1,3,11,0,6,0,1,0.46,0.4545,0.72,0.1343,313.0,223.0,145.0,201.0,227.0,203.75,4.0,714.7307126722264
2012-03-31 12:00:00,2,1,3,12,0,6,0,1,0.48,0.4697,0.67,0.0,463.0,313.0,223.0,270.0,333.0,214.66666666666666,4.0,833.3694000447748
2012-03-31 13:00:00,2,1,3,13,0,6,0,1,0.54,0.5152,0.6,0.1343,621.0,463.0,313.0,242.0,465.6666666666667,229.29166666666666,4.0,423.9755690485334
2012-03-31 14:00:00,2,1,3,14,0,6,0,2,0.5,0.4848,0.63,0.2537,638.0,621.0,463.0,229.0,574.0,245.79166666666666,4.0,423.283158806106
2012-03-31 15:00:00,2,1,3,15,0,6,0,2,0.52,0.5,0.59,0.2836,551.0,638.0,621.0,280.0,603.3333333333334,259.2083333333333,4.0,585.4838688300538
2012-03-31 16:00:00,2,1,3,16,0,6,0,2,0.5,0.4848,0.63,0.2985,605.0,551.0,638.0,367.0,598.0,272.75,4.0,522.1377344616503
2012-03-31 17:00:00,2,1,3,17,0,6,0,1,0.48,0.4697,0.67,0.4179,535.0,605.0,551.0,606.0,563.6666666666666,279.75,4.0,272.4151338908201
2012-03-31 18:00:00,2,1,3,18,0,6,0,2,0.44,0.4394,0.72,0.4627,543.0,535.0,605.0,560.0,561.0,277.125,4.0,178.3311839531315
2012-03-31 19:00:00,2,1,3,19,0,6,0,1,0.42,0.4242,0.71,0.4478,341.0,543.0,535.0,395.0,473.0,268.0,3.0,314.61223810526513
2012-03-31 20:00:00,2,1,3,20,0,6,0,2,0.4,0.4091,0.71,0.3284,284.0,341.0,543.0,209.0,389.3333333333333,263.375,3.0,265.0699175873482
2012-03-31 21:00:00,2,1,3,21,0,6,0,2,0.4,0.4091,0.71,0.3284,208.0,284.0,341.0,220.0,277.6666666666667,263.3333333333333,2.0,284.95271985148986
2012-03-31 22:00:00,2,1,3,22,0,6,0,2,0.38,0.3939,0.71,0.2537,143.0,208.0,284.0,153.0,211.66666666666666,260.125,2.0,140.54559682903536
2012-03-31 23:00:00,2,1,3,23,0,6,0,2,0.36,0.3333,0.76,0.2836,156.0,143.0,208.0,123.0,169.0,260.25,2.0,278.9384140025427
2012-04-01 00:00:00,2,1,4,0,0,0,0,2,0.36,0.3333,0.76,0.2537,112.0,156.0,143.0,92.0,137.0,259.7916666666667,1.0,26.38365714469574
2012-04-01 01:00:00,2,1,4,1,0,0,0,2,0.36,0.3485,0.76,0.1642,67.0,112.0,156.0,82.0,111.66666666666667,258.75,1.0,249.5389187653376
2012-04-01 02:00:00,2,1,4,2,0,0,0,2,0.36,0.3485,0.76,0.1642,62.0,67.0,112.0,69.0,80.33333333333333,257.9166666666667,1.0,0.0
2012-04-01 03:00:00,2,1,4,3,0,0,0,2,0.34,0.3333,0.81,0.1343,81.0,62.0,67.0,31.0,70.0,258.4166666666667,0.0,0.0
2012-04-01 04:00:00,2,1,4,4,0,0,0,2,0.34,0.3485,0.81,0.0896,25.0,81.0,62.0,8.0,56.0,258.1666666666667,0.0,0.0
2012-04-01 05:00:00,2,1,4,5,0,0,0,2,0.34,0.3485,0.81,0.0896,12.0,25.0,81.0,5.0,39.333333333333336,258.3333333333333,0.0,0.0
2012-04-01 06:00:00,2,1,4,6,0,0,0,2,0.36,0.3485,0.76,0.1343,18.0,12.0,25.0,23.0,18.333333333333332,258.875,2.0,292.8799570747474
2012-04-01 07:00:00,2,1,4,7,0,0,0,2,0.36,0.3485,0.71,0.1343,97.0,18.0,12.0,44.0,42.333333333333336,261.9583333333333,1.0,167.67191025951502
2012-04-01 08:00:00,2,1,4,8,0,0,0,2,0.36,0.3636,0.76,0.0896,84.0,97.0,18.0,145.0,66.33333333333333,263.625,2.0,296.8994849093926
2012-04-01 09:00:00,2,1,4,9,0,0,0,2,0.36,0.3485,0.81,0.1343,125.0,84.0,97.0,223.0,102.0,262.7916666666667,3.0,384.5135908267048
2012-04-01 10:00:00,2,1,4,10,0,0,0,2,0.4,0.4091,0.71,0.1045,275.0,125.0,84.0,313.0,161.33333333333334,264.9583333333333,4.0,492.59943018861514
2012-04-01 11:00:00,2,1,4,11,0,0,0,2,0.4,0.4091,0.71,0.194,360.0,275.0,125.0,463.0,253.33333333333334,266.9166666666667,4.0,630.2848152005531
2012-04-01 12:00:00,2,1,4,12,0,0,0,2,0.42,0.4242,0.67,0.2239,451.0,360.0,275.0,621.0,362.0,266.4166666666667,4.0,636.7495060626725
2012-04-01 13:00:00,2,1,4,13,0,0,0,2,0.44,0.4394,0.62,0.194,445.0,451.0,360.0,638.0,418.6666666666667,259.0833333333333,4.0,527.9977208943217
2012-04-01 14:00:00,2,1,4,14,0,0,0,2,0.48,0.4697,0.55,0.2239,464.0,445.0,451.0,551.0,453.3333333333333,251.83333333333334,4.0,582.862704944284
2012-04-01 15:00:00,2,1,4,15,0,0,0,1,0.5,0.4848,0.55,0.2537,561.0,464.0,445.0,605.0,490.0,252.25,4.0,509.04211147318614
2012-04-01 16:00:00,2,1,4,16,0,0,0,1,0.52,0.5,0.52,0.2537,573.0,561.0,464.0,535.0,532.6666666666666,250.91666666666666,4.0,614.6607996476151
2012-04-01 17:00:00,2,1,4,17,0,0,0,1,0.52,0.5,0.55,0.2836,511.0,573.0,561.0,543.0,548.3333333333334,249.91666666666666,4.0,423.4453677917252
2012-04-01 18:00:00,2,1,4,18,0,0,0,1,0.52,0.5,0.52,0.2985,555.0,511.0,573.0,341.0,546.3333333333334,250.41666666666666,4.0,381.5332105217262
2012-04-01 19:00:00,2,1,4,19,0,0,0,1,0.52,0.5,0.55,0.2239,432.0,555.0,511.0,284.0,499.3333333333333,254.20833333333334,4.0,333.819143811689
2012-04-01 20:00:00,2,1,4,20,0,0,0,2,0.5,0.4848,0.59,0.2239,346.0,432.0,555.0,208.0,444.3333333333333,256.7916666666667,3.0,246.32237066342697
2012-04-01 21:00:00,2,1,4,21,0,0,0,2,0.5,0.4848,0.59,0.1642,232.0,346.0,432.0,143.0,336.6666666666667,257.7916666666667,2.0,112.68722593777433
2012-04-01 22:00:00,2,1,4,22,0,0,0,3,0.5,0.4848,0.63,0.1045,134.0,232.0,346.0,156.0,237.33333333333334,257.4166666666667,1.0,37.52132038484889
2012-04-01 23:00:00,2,1,4,23,0,0,0,3,0.46,0.4545,0.72,0.0,68.0,134.0,232.0,112.0,144.66666666666666,253.75,1.0,9.48427254105238
2012-04-02 00:00:00,2,1,4,0,0,1,1,3,0.44,0.4394,0.82,0.1045,63.0,68.0,134.0,67.0,88.33333333333333,251.70833333333334,0.0,11.188837392488384
2012-04-02 01:00:00,2,1,4,1,0,1,1,3,0.42,0.4242,0.88,0.0896,17.0,63.0,68.0,62.0,49.333333333333336,249.625,0.0,76.09932863167103
2012-04-02 02:00:00,2,1,4,2,0,1,1,3,0.44,0.4394,0.94,0.1343,5.0,17.0,63.0,81.0,28.333333333333332,247.25,0.0,19.50131237656285
2012-04-02 04:00:00,2,1,4,4,0,1,1,1,0.4,0.4091,0.76,0.4925,5.0,5.0,17.0,25.0,9.0,244.08333333333334,0.0,168.7271468822439
2012-04-02 05:00:00,2,1,4,5,0,1,1,1,0.4,0.4091,0.76,0.4925,4.0,5.0,5.0,12.0,4.666666666666667,243.20833333333334,0.0,93.74695065000603
2012-04-02 06:00:00,2,1,4,6,0,1,1,1,0.36,0.3182,0.71,0.4627,24.0,4.0,5.0,18.0,11.0,243.70833333333334,2.0,205.9219669006576
2012-04-02 07:00:00,2,1,4,7,0,1,1,1,0.34,0.303,0.66,0.3881,110.0,24.0,4.0,97.0,46.0,247.54166666666666,4.0,677.7998578760753
2012-04-02 08:00:00,2,1,4,8,0,1,1,1,0.36,0.3333,0.57,0.3284,306.0,110.0,24.0,84.0,146.66666666666666,256.25,4.0,128.70226873624742
2012-04-02 09:00:00,2,1,4,9,0,1,1,1,0.38,0.3939,0.54,0.3582,589.0,306.0,110.0,125.0,335.0,277.2916666666667,4.0,296.67517136354775
2012-04-02 10:00:00,2,1,4,10,0,1,1,1,0.4,0.4091,0.5,0.5224,317.0,589.0,306.0,275.0,404.0,285.2916666666667,3.0,196.93873160604392
2012-04-02 11:00:00,2,1,4,11,0,1,1,1,0.42,0.4242,0.47,0.4478,204.0,317.0,589.0,360.0,370.0,282.3333333333333,3.0,221.33515033342843
2012-04-02 12:00:00,2,1,4,12,0,1,1,1,0.44,0.4394,0.44,0.4478,209.0,204.0,317.0,451.0,243.33333333333334,276.0416666666667,3.0,210.6240824915743
2012-04-02 13:00:00,2,1,4,13,0,1,1,1,0.46,0.4545,0.36,0.2985,281.0,209.0,204.0,445.0,231.33333333333334,268.9583333333333,3.0,88.90465051899744
2012-04-02 14:00:00,2,1,4,14,0,1,1,1,0.46,0.4545,0.31,0.4179,281.0,281.0,209.0,464.0,257.0,262.125,3.0,107.39862859345547
2012-04-02 15:00:00,2,1,4,15,0,1,1,1,0.48,0.4697,0.33,0.4179,268.0,281.0,281.0,561.0,276.6666666666667,253.95833333333334,4.0,348.16085297962763
2012-04-02 16:00:00,2,1,4,16,0,1,1,1,0.5,0.4848,0.34,0.3284,324.0,268.0,281.0,573.0,291.0,244.08333333333334,4.0,789.5899497067079
2012-04-02 17:00:00,2,1,4,17,0,1,1,1,0.5,0.4848,0.29,0.2836,395.0,324.0,268.0,511.0,329.0,236.66666666666666,4.0,520.0740841133279
2012-04-02 18:00:00,2,1,4,18,0,1,1,1,0.5,0.4848,0.27,0.2537,729.0,395.0,324.0,555.0,482.6666666666667,245.75,4.0,598.283438941659
2012-04-02 19:00:00,2,1,4,19,0,1,1,1,0.5,0.4848,0.27,0.2537,618.0,729.0,395.0,432.0,580.6666666666666,248.375,4.0,214.3430619988669
2012-04-02 20:00:00,2,1,4,20,0,1,1,1,0.46,0.4545,0.31,0.1642,494.0,618.0,729.0,346.0,613.6666666666666,250.95833333333334,4.0,287.5082200553236
2012-04-02 21:00:00,2,1,4,21,0,1,1,1,0.46,0.4545,0.28,0.1343,329.0,494.0,618.0,232.0,480.3333333333333,250.25,3.0,96.72059824772236
2012-04-02 22:00:00,2,1,4,22,0,1,1,1,0.42,0.4242,0.44,0.194,238.0,329.0,494.0,134.0,353.6666666666667,250.5,2.0,0.0
2012-04-02 23:00:00,2,1,4,23,0,1,1,1,0.44,0.4394,0.35,0.1642,123.0,238.0,329.0,68.0,230.0,250.04166666666666,1.0,0.0
2012-04-03 00:00:00,2,1,4,0,0,2,1,1,0.4,0.4091,0.43,0.1343,66.0,123.0,238.0,63.0,142.33333333333334,249.95833333333334,1.0,129.80099350408915
2012-04-03 01:00:00,2,1,4,1,0,2,1,1,0.38,0.3939,0.46,0.2239,33.0,66.0,123.0,17.0,74.0,248.70833333333334,0.0,0.0
2012-04-03 02:00:00,2,1,4,2,0,2,1,1,0.36,0.3485,0.53,0.1642,11.0,33.0,66.0,5.0,36.666666666666664,248.45833333333334,0.0,0.0
2012-04-03 03:00:00,2,1,4,3,0,2,1,1,0.38,0.3939,0.46,0.0,5.0,11.0,33.0,5.0,16.333333333333332,248.45833333333334,0.0,0.0
2012-04-03 04:00:00,2,1,4,4,0,2,1,1,0.32,0.3333,0.66,0.0896,3.0,5.0,11.0,4.0,6.333333333333333,248.375,0.0,0.0
2012-04-03 05:00:00,2,1,4,5,0,2,1,1,0.32,0.3333,0.66,0.0896,1.0,3.0,5.0,24.0,3.0,248.25,1.0,48.94268096816853
2012-04-03 06:00:00,2,1,4,6,0,2,1,1,0.3,0.3182,0.61,0.0896,27.0,1.0,3.0,110.0,10.333333333333334,248.375,2.0,486.81975875656656
2012-04-03 07:00:00,2,1,4,7,0,2,1,1,0.32,0.3333,0.66,0.0896,100.0,27.0,1.0,306.0,42.666666666666664,247.95833333333334,4.0,694.0499978695785
2012-04-03 08:00:00,2,1,4,8,0,2,1,1,0.34,0.3636,0.57,0.0,341.0,100.0,27.0,589.0,156.0,249.41666666666666,4.0,456.42023991411344
2012-04-03 09:00:00,2,1,4,9,0,2,1,1,0.42,0.4242,0.38,0.0896,604.0,341.0,100.0,317.0,348.3333333333333,250.04166666666666,4.0,178.17097154466614
2012-04-03 10:00:00,2,1,4,10,0,2,1,1,0.44,0.4394,0.33,0.0,408.0,604.0,341.0,204.0,451.0,253.83333333333334,3.0,350.280090641452
2012-04-03 11:00:00,2,1,4,11,0,2,1,1,0.48,0.4697,0.23,0.0,219.0,408.0,604.0,209.0,410.3333333333333,254.45833333333334,3.0,408.46709324711685
2012-04-03 12:00:00,2,1,4,12,0,2,1,1,0.52,0.5,0.25,0.0,258.0,219.0,408.0,281.0,295.0,256.5,4.0,448.789995735359
2012-04-03 13:00:00,2,1,4,13,0,2,1,1,0.56,0.5303,0.19,0.2537,331.0,258.0,219.0,281.0,269.3333333333333,258.5833333333333,4.0,172.20214729801842
2012-04-03 14:00:00,2,1,4,14,0,2,1,1,0.56,0.5303,0.21,0.2239,345.0,331.0,258.0,268.0,311.3333333333333,261.25,4.0,356.65987982096163
2012-04-03 15:00:00,2,1,4,15,0,2,1,1,0.6,0.5909,0.2,0.194,311.0,345.0,331.0,324.0,329.0,263.0416666666667,4.0,614.5325411723668
2012-04-03 16:00:00,2,1,4,16,0,2,1,1,0.62,0.6061,0.21,0.1642,316.0,311.0,345.0,395.0,324.0,262.7083333333333,4.0,611.451647146675
2012-04-03 17:00:00,2,1,4,17,0,2,1,1,0.62,0.6061,0.17,0.194,485.0,316.0,311.0,729.0,370.6666666666667,266.4583333333333,4.0,807.8748552060163
2012-04-03 18:00:00,2,1,4,18,0,2,1,1,0.6,0.6061,0.26,0.1642,757.0,485.0,316.0,618.0,519.3333333333334,267.625,4.0,499.3924447820757
2012-04-03 19:00:00,2,1,4,19,0,2,1,1,0.56,0.5303,0.26,0.1045,800.0,757.0,485.0,494.0,680.6666666666666,275.2083333333333,4.0,311.88657697428135
2012-04-03 20:00:00,2,1,4,20,0,2,1,1,0.56,0.5303,0.24,0.1343,558.0,800.0,757.0,329.0,705.0,277.875,4.0,190.97901182801482
2012-04-03 21:00:00,2,1,4,21,0,2,1,1,0.54,0.5152,0.45,0.0,379.0,558.0,800.0,238.0,579.0,279.9583333333333,3.0,80.01625466794061
2012-04-03 22:00:00,2,1,4,22,0,2,1,1,0.5,0.4848,0.51,0.0,243.0,379.0,558.0,123.0,393.3333333333333,280.1666666666667,2.0,0.0
2012-04-03 23:00:00,2,1,4,23,0,2,1,1,0.5,0.4848,0.59,0.0,158.0,243.0,379.0,66.0,260.0,281.625,1.0,38.694829334604954
